ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ano_Novo,Ano_Novo_lower,Ano_Novo_upper,Black_Friday,Black_Friday_lower,Black_Friday_upper,Carnaval,Carnaval_lower,Carnaval_upper,Criancas,Criancas_lower,Criancas_upper,Cyber_Monday,Cyber_Monday_lower,Cyber_Monday_upper,Dia_dos_Pais,Dia_dos_Pais_lower,Dia_dos_Pais_upper,Independencia,Independencia_lower,Independencia_upper,Labour_Day,Labour_Day_lower,Labour_Day_upper,Namorados,Namorados_lower,Namorados_upper,Natal,Natal_lower,Natal_upper,Pascoa,Pascoa_lower,Pascoa_upper,Tiradentes,Tiradentes_lower,Tiradentes_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-05-31,36519.5277364777,26738.806897150764,40426.11970918154,36519.5277364777,36519.5277364777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2863.1745517600575,-2863.1745517600575,-2863.1745517600575,0.0,0.0,0.0,381.13861164140945,381.13861164140945,381.13861164140945,1219.9357873456113,1219.9357873456113,1219.9357873456113,-4464.248950747078,-4464.248950747078,-4464.248950747078,0.0,0.0,0.0,33656.35318471764
2018-06-01,36555.60418517488,24685.02715620402,38235.43643138245,36555.60418517488,36555.60418517488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4591.480670058927,-4591.480670058927,-4591.480670058927,0.0,0.0,0.0,887.3704401840132,887.3704401840132,887.3704401840132,-965.6856366816038,-965.6856366816038,-965.6856366816038,-4513.165473561337,-4513.165473561337,-4513.165473561337,0.0,0.0,0.0,31964.123515115956
2018-06-02,36591.68063387207,20826.49458033212,33606.805614876794,36591.68063387207,36591.68063387207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9458.473819610916,-9458.473819610916,-9458.473819610916,0.0,0.0,0.0,994.3619423539179,994.3619423539179,994.3619423539179,-5946.296305797642,-5946.296305797642,-5946.296305797642,-4506.53945616719,-4506.53945616719,-4506.53945616719,0.0,0.0,0.0,27133.206814261153
2018-06-03,36627.75708256925,22250.829726696873,35331.886432859275,36627.75708256925,36627.75708256925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7764.154569057836,-7764.154569057836,-7764.154569057836,0.0,0.0,0.0,1021.8080344978288,1021.8080344978288,1021.8080344978288,-4335.859526209467,-4335.859526209467,-4335.859526209467,-4450.103077346199,-4450.103077346199,-4450.103077346199,0.0,0.0,0.0,28863.602513511418
2018-06-04,36663.833531266435,30842.1901862833,44329.52330470149,36663.833531266435,36663.833531266435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.596757226579,1067.596757226579,1067.596757226579,0.0,0.0,0.0,1214.7588362826089,1214.7588362826089,1214.7588362826089,4203.539984512236,4203.539984512236,4203.539984512236,-4350.702063568266,-4350.702063568266,-4350.702063568266,0.0,0.0,0.0,37731.430288493015
2018-06-05,36699.90997996362,31325.517315271663,43952.838937819346,36699.90997996362,36699.90997996362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.101711758214,628.101711758214,628.101711758214,0.0,0.0,0.0,1496.321155385379,1496.321155385379,1496.321155385379,3347.8978975226173,3347.8978975226173,3347.8978975226173,-4216.117341149782,-4216.117341149782,-4216.117341149782,0.0,0.0,0.0,37328.01169172183
2018-06-06,36735.986428660806,30383.46068256163,43184.61916645411,36735.986428660806,36735.986428660806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.077483578473782,-7.077483578473782,-7.077483578473782,0.0,0.0,0.0,1571.3184185704138,1571.3184185704138,1571.3184185704138,2476.4677992989673,2476.4677992989673,2476.4677992989673,-4054.863701447855,-4054.863701447855,-4054.863701447855,0.0,0.0,0.0,36728.90894508233
2018-06-07,36772.06287735798,29170.49663521413,41419.455624331626,36772.06287735798,36772.06287735798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1401.2631934458668,-1401.2631934458668,-1401.2631934458668,0.0,0.0,0.0,1254.7713890687646,1254.7713890687646,1254.7713890687646,1219.935787352764,1219.935787352764,1219.935787352764,-3875.9703698673957,-3875.9703698673957,-3875.9703698673957,0.0,0.0,0.0,35370.79968391211
2018-06-08,36808.13932605517,26111.853576035388,39459.022201391985,36808.13932605517,36808.13932605517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3970.8459926050373,-3970.8459926050373,-3970.8459926050373,0.0,0.0,0.0,683.5884794628522,683.5884794628522,683.5884794628522,-965.6856366696641,-965.6856366696641,-965.6856366696641,-3688.7488353982258,-3688.7488353982258,-3688.7488353982258,0.0,0.0,0.0,32837.293333450136
2018-06-09,36844.21577475235,26336.27772772412,39242.153241054824,36844.21577475235,36844.21577475235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4950.159000713919,4950.159000713919,4950.159000713919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4296.994221840872,-4296.994221840872,-4296.994221840872,4950.159000713919,4950.159000713919,4950.159000713919,201.69671595487057,201.69671595487057,201.69671595487057,-5946.2963057981115,-5946.2963057981115,-5946.2963057981115,-3502.5536327115515,-3502.5536327115515,-3502.5536327115515,0.0,0.0,0.0,32547.22155291148
2018-06-10,36880.29222344954,22862.41785927779,36055.340207632435,36880.29222344954,36880.29222344954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5888466982336,170.5888466982336,170.5888466982336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7446.808115230896,-7446.808115230896,-7446.808115230896,170.5888466982336,170.5888466982336,170.5888466982336,45.00452877734319,45.00452877734319,45.00452877734319,-4335.859526200792,-4335.859526200792,-4335.859526200792,-3326.5419645056795,-3326.5419645056795,-3326.5419645056795,0.0,0.0,0.0,29433.484108218647
2018-06-11,36916.36867214672,42635.46072422175,55819.60117849564,36916.36867214672,36916.36867214672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11202.480269762878,11202.480269762878,11202.480269762878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12387.793288958312,12387.793288958312,12387.793288958312,11202.480269762878,11202.480269762878,11202.480269762878,151.2111371409462,151.2111371409462,151.2111371409462,4203.539984514103,4203.539984514103,4203.539984514103,-3169.438102459616,-3169.438102459616,-3169.438102459616,0.0,0.0,0.0,49304.16196110503
2018-06-12,36952.445120843906,33933.408810842026,46204.977865285786,36952.445120843906,36952.445120843906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.8768031731197,2583.8768031731197,2583.8768031731197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3175.2708084980504,3175.2708084980504,3175.2708084980504,2583.8768031731197,2583.8768031731197,2583.8768031731197,282.80451655039053,282.80451655039053,282.80451655039053,3347.8978975208897,3347.8978975208897,3347.8978975208897,-3039.3084087463494,-3039.3084087463494,-3039.3084087463494,0.0,0.0,0.0,40127.71592934195
2018-06-13,36988.52156954109,30280.80303336061,43162.080677202175,36988.52156954109,36988.52156954109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.87155974087085,-144.87155974087085,-144.87155974087085,0.0,0.0,0.0,322.01321965645735,322.01321965645735,322.01321965645735,2476.4677993029572,2476.4677993029572,2476.4677993029572,-2943.3525787002854,-2943.3525787002854,-2943.3525787002854,0.0,0.0,0.0,36843.650009800214
2018-06-14,37024.59801823828,28720.719846853222,42168.156130193594,37024.59801823828,37024.59801823828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1255.3602283836317,-1255.3602283836317,-1255.3602283836317,0.0,0.0,0.0,412.4203082456034,412.4203082456034,412.4203082456034,1219.9357873485242,1219.9357873485242,1219.9357873485242,-2887.71632397776,-2887.71632397776,-2887.71632397776,0.0,0.0,0.0,35769.23778985465
2018-06-15,37060.67446693546,27308.63989527996,40560.19982677914,37060.67446693546,37060.67446693546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3065.9451704368375,-3065.9451704368375,-3065.9451704368375,0.0,0.0,0.0,777.0706699858911,777.0706699858911,777.0706699858911,-965.6856366751223,-965.6856366751223,-965.6856366751223,-2877.330203747606,-2877.330203747606,-2877.330203747606,0.0,0.0,0.0,33994.72929649862
2018-06-16,37096.75091563265,23564.52831709224,36307.10324715868,37096.75091563265,37096.75091563265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7474.675688734124,-7474.675688734124,-7474.675688734124,0.0,0.0,0.0,1387.3992980081791,1387.3992980081791,1387.3992980081791,-5946.296305798581,-5946.296305798581,-5946.296305798581,-2915.778680943722,-2915.778680943722,-2915.778680943722,0.0,0.0,0.0,29622.075226898523
2018-06-17,37132.82736432982,24745.345088814556,38209.773400404985,37132.82736432982,37132.82736432982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5499.685546078249,-5499.685546078249,-5499.685546078249,0.0,0.0,0.0,1841.376727070859,1841.376727070859,1841.376727070859,-4335.859526201499,-4335.859526201499,-4335.859526201499,-3005.202746947609,-3005.202746947609,-3005.202746947609,0.0,0.0,0.0,31633.141818251574
2018-06-18,37168.90381302701,33324.7585318548,46181.68851123067,37168.90381302701,37168.90381302701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.529227654317,2688.529227654317,2688.529227654317,0.0,0.0,0.0,1631.2278820851832,1631.2278820851832,1631.2278820851832,4203.539984510534,4203.539984510534,4203.539984510534,-3146.2386389414005,-3146.2386389414005,-3146.2386389414005,0.0,0.0,0.0,39857.43304068133
2018-06-19,37204.980261724195,31711.179946549568,44233.88782259042,37204.980261724195,37204.980261724195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0896249128684,607.0896249128684,607.0896249128684,0.0,0.0,0.0,597.1860170994715,597.1860170994715,597.1860170994715,3347.8978975237355,3347.8978975237355,3347.8978975237355,-3337.994289710339,-3337.994289710339,-3337.994289710339,0.0,0.0,0.0,37812.069886637066
2018-06-20,37241.05671042138,28803.379726081195,41872.76058409981,37241.05671042138,37241.05671042138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1954.314801203511,-1954.314801203511,-1954.314801203511,0.0,0.0,0.0,-852.7183789744911,-852.7183789744911,-852.7183789744911,2476.4677993013674,2476.4677993013674,2476.4677993013674,-3578.0642215303874,-3578.0642215303874,-3578.0642215303874,0.0,0.0,0.0,35286.74190921787
2018-06-21,37277.13315911856,26197.385981887473,39174.727849845396,37277.13315911856,37277.13315911856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4639.998850486554,-4639.998850486554,-4639.998850486554,0.0,0.0,0.0,-1997.3519908535961,-1997.3519908535961,-1997.3519908535961,1219.93578734959,1219.93578734959,1219.93578734959,-3862.582646982547,-3862.582646982547,-3862.582646982547,0.0,0.0,0.0,32637.134308632005
2018-06-22,37313.20960781575,23287.268460523035,36430.67449301024,37313.20960781575,37313.20960781575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7497.211938461641,-7497.211938461641,-7497.211938461641,0.0,0.0,0.0,-2345.2127083007676,-2345.2127083007676,-2345.2127083007676,-965.6856366742385,-965.6856366742385,-965.6856366742385,-4186.313593486636,-4186.313593486636,-4186.313593486636,0.0,0.0,0.0,29815.997669354107
2018-06-23,37349.28605651293,18648.80108995434,31024.41493874762,37349.28605651293,37349.28605651293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12489.845863660967,-12489.845863660967,-12489.845863660967,0.0,0.0,0.0,-2000.7736094438867,-2000.7736094438867,-2000.7736094438867,-5946.29630579905,-5946.29630579905,-5946.29630579905,-4542.775948418029,-4542.775948418029,-4542.775948418029,0.0,0.0,0.0,24859.440192851966
2018-06-24,37385.36250521011,20207.45148884233,33321.6496322014,37385.36250521011,37385.36250521011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10791.48684237796,-10791.48684237796,-10791.48684237796,0.0,0.0,0.0,-1531.2268650772116,-1531.2268650772116,-1531.2268650772116,-4335.859526230029,-4335.859526230029,-4335.859526230029,-4924.400451070719,-4924.400451070719,-4924.400451070719,0.0,0.0,0.0,26593.87566283215
2018-06-25,37421.438953907294,28284.584651435907,41411.75323214065,37421.438953907294,37421.438953907294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2571.2626722172345,-2571.2626722172345,-2571.2626722172345,0.0,0.0,0.0,-1452.0877989603305,-1452.0877989603305,-1452.0877989603305,4203.5399845124,4203.5399845124,4203.5399845124,-5322.714857769305,-5322.714857769305,-5322.714857769305,0.0,0.0,0.0,34850.17628169006
2018-06-26,37457.515402604484,27493.335318175603,39953.488795002595,37457.515402604484,37457.515402604484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4169.207481527817,-4169.207481527817,-4169.207481527817,0.0,0.0,0.0,-1788.5525815941505,-1788.5525815941505,-1788.5525815941505,3347.8978975220084,3347.8978975220084,3347.8978975220084,-5728.552797455676,-5728.552797455676,-5728.552797455676,0.0,0.0,0.0,33288.30792107667
2018-06-27,37493.591851301666,25413.456981497937,38667.22883966075,37493.591851301666,37493.591851301666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5748.724098922677,-5748.724098922677,-5748.724098922677,0.0,0.0,0.0,-2092.9106634455566,-2092.9106634455566,-2092.9106634455566,2476.4677992997763,2476.4677992997763,2476.4677992997763,-6132.281234776895,-6132.281234776895,-6132.281234776895,0.0,0.0,0.0,31744.86775237899
2018-06-28,37529.66829999885,23196.772981244943,37001.460396125534,37529.66829999885,37529.66829999885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7183.999625675972,-7183.999625675972,-7183.999625675972,0.0,0.0,0.0,-1879.8944318528754,-1879.8944318528754,-1879.8944318528754,1219.9357873506563,1219.9357873506563,1219.9357873506563,-6524.040981173752,-6524.040981173752,-6524.040981173752,0.0,0.0,0.0,30345.668674322875
2018-06-29,37565.74474869604,22268.966613644858,34991.97975078015,37565.74474869604,37565.74474869604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8930.052643275872,-8930.052643275872,-8930.052643275872,0.0,0.0,0.0,-1070.372652648819,-1070.372652648819,-1070.372652648819,-965.6856366749838,-965.6856366749838,-965.6856366749838,-6893.994353952069,-6893.994353952069,-6893.994353952069,0.0,0.0,0.0,28635.692105420167
2018-06-30,37601.82119739322,18295.232965177485,30591.70957830001,37601.82119739322,37601.82119739322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13226.582942956196,-13226.582942956196,-13226.582942956196,0.0,0.0,0.0,-47.71274970597987,-47.71274970597987,-47.71274970597987,-5946.296305800512,-5946.296305800512,-5946.296305800512,-7232.573887449705,-7232.573887449705,-7232.573887449705,0.0,0.0,0.0,24375.238254437023
2018-07-01,37637.8976460904,19212.523811818337,33177.21127163537,37637.8976460904,37637.8976460904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11170.522493624734,-11170.522493624734,-11170.522493624734,0.0,0.0,0.0,696.0629871060263,696.0629871060263,696.0629871060263,-4335.859526221354,-4335.859526221354,-4335.859526221354,-7530.725954509405,-7530.725954509405,-7530.725954509405,0.0,0.0,0.0,26467.37515246567
2018-07-02,37673.97409478758,28670.078403431453,41710.40256865332,37673.97409478758,37673.97409478758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2602.8812376736755,-2602.8812376736755,-2602.8812376736755,0.0,0.0,0.0,973.7220397019813,973.7220397019813,973.7220397019813,4203.539984516596,4203.539984516596,4203.539984516596,-7780.143261892254,-7780.143261892254,-7780.143261892254,0.0,0.0,0.0,35071.09285711391
2018-07-03,37710.05054348477,28015.424597914625,40768.68346555053,37710.05054348477,37710.05054348477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3629.0133773434727,-3629.0133773434727,-3629.0133773434727,0.0,0.0,0.0,996.5691629590581,996.5691629590581,996.5691629590581,3347.897897519786,3347.897897519786,3347.897897519786,-7973.480437822316,-7973.480437822316,-7973.480437822316,0.0,0.0,0.0,34081.0371661413
2018-07-04,37746.126992181955,26783.64939575903,39917.50486147308,37746.126992181955,37746.126992181955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4533.8080359893,-4533.8080359893,-4533.8080359893,0.0,0.0,0.0,1094.271492288084,1094.271492288084,1094.271492288084,2476.4677992981856,2476.4677992981856,2476.4677992981856,-8104.547327575569,-8104.547327575569,-8104.547327575569,0.0,0.0,0.0,33212.318956192656
2018-07-05,37782.20344087914,25688.248262853253,38909.62657166939,37782.20344087914,37782.20344087914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5587.211369132581,-5587.211369132581,-5587.211369132581,0.0,0.0,0.0,1361.3279878897492,1361.3279878897492,1361.3279878897492,1219.9357873521126,1219.9357873521126,1219.9357873521126,-8168.475144374443,-8168.475144374443,-8168.475144374443,0.0,0.0,0.0,32194.992071746557
2018-07-06,37818.27988957632,24283.553916660363,36389.28979555474,37818.27988957632,37818.27988957632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7549.863536604136,-7549.863536604136,-7549.863536604136,0.0,0.0,0.0,1577.6733750084436,1577.6733750084436,1577.6733750084436,-965.6856366741004,-965.6856366741004,-965.6856366741004,-8161.851274938479,-8161.851274938479,-8161.851274938479,0.0,0.0,0.0,30268.416352972185
2018-07-07,37854.35633827351,18890.244706441343,32112.320048025547,37854.35633827351,37854.35633827351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12567.830636007526,-12567.830636007526,-12567.830636007526,0.0,0.0,0.0,1461.2849659426488,1461.2849659426488,1461.2849659426488,-5946.296305800981,-5946.296305800981,-5946.296305800981,-8082.819296149192,-8082.819296149192,-8082.819296149192,0.0,0.0,0.0,25286.525702265983
2018-07-08,37890.43278697068,20281.53940664914,33363.069256273586,37890.43278697068,37890.43278697068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11286.101521393859,-11286.101521393859,-11286.101521393859,0.0,0.0,0.0,980.8996075570354,980.8996075570354,980.8996075570354,-4335.859526212678,-4335.859526212678,-4335.859526212678,-7931.141602738215,-7931.141602738215,-7931.141602738215,0.0,0.0,0.0,26604.331265576824
2018-07-09,37926.50923566787,28352.61491904951,41653.40764541634,37926.50923566787,37926.50923566787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3094.100090934804,-3094.100090934804,-3094.100090934804,0.0,0.0,0.0,410.5828798348346,410.5828798348346,410.5828798348346,4203.539984520792,4203.539984520792,4203.539984520792,-7708.22295529043,-7708.22295529043,-7708.22295529043,0.0,0.0,0.0,34832.40914473307
